0,1,2,3,4
-0.07,-0.08124439757185818,-0.09,0.050249383877548626,-0.07000000000000405
-0.065,-0.06847801288558669,-0.08,0.040666820559193594,-0.0650000000000034
-0.06,-0.05888924725282339,-0.07,0.024945473415905906,-0.05999999999999071
-0.06,-0.04871415279000994,-0.055,0.005636571452926008,-0.05999999999999409
-0.055,-0.03909943641876168,-0.04,-0.016767295374709616,-0.05499999999998739
-0.05,-0.054001222777810456,-0.03,-0.042943260049568326,-0.04999999999999344
-0.045,-0.06325042222580171,-0.025,-0.07009302219855867,-0.04499999999999207
-0.035,-0.03412737359474597,-0.03,-0.09697071187736377,-0.03499999999999792
-0.03,-0.01619528990322156,-0.035,-0.12233165647919651,-0.030000000000003166
-0.02,-0.01718923851296788,-0.05,-0.14175125134706956,-0.020000000000008202
-0.015,-0.013068632735239732,-0.06,-0.15613131894564625,-0.015000000000007091
-0.015,-0.026503710635786534,-0.065,-0.16930569048103195,-0.015000000000012524
-0.02,-0.0066543888542475674,-0.065,-0.17851272051201358,-0.020000000000010103
-0.03,-0.022629515032369152,-0.065,-0.18128720632506942,-0.030000000000007642
-0.045,-0.052539806043246,-0.055,-0.18055566462965425,-0.04500000000001047
-0.055,-0.06028549093368575,-0.045,-0.17803955441554775,-0.05500000000000932
-0.065,-0.048761873579088386,-0.035,-0.17325051901923555,-0.06500000000000893
-0.075,-0.07215477863284948,-0.025,-0.1665518869471591,-0.07500000000001104
-0.07,-0.08358885547257697,-0.025,-0.15982457196137018,-0.07000000000001616
-0.065,-0.061707457783888184,-0.025,-0.15384414826956563,-0.06500000000001359
-0.055,-0.05281664992830626,-0.035,-0.14503784794395363,-0.05500000000001238
-0.045,-0.043613975704471335,-0.045,-0.1324761703939393,-0.045000000000012884
-0.04,-0.036742987870346897,-0.055,-0.12170309790658214,-0.040000000000006024
-0.04,-0.036655504247813386,-0.065,-0.11307291144624854,-0.03999999999999593
-0.045,-0.03723353246923105,-0.065,-0.1016139394989358,-0.04499999999999865
-0.055,-0.03750806572033352,-0.065,-0.0877697931174592,-0.05499999999999003
-0.07,-0.08328883444227068,-0.055,-0.0734108245217571,-0.06999999999998896
-0.08,-0.07445505838109603,-0.04,-0.05848474938403544,-0.0799999999999936
-0.085,-0.10119836328391932,-0.03,-0.044326793337485786,-0.08499999999999634
-0.08,-0.07916266315615865,-0.015,-0.029625892429210526,-0.08000000000000754
-0.065,-0.07474589878899925,-0.005,-0.013456895688910689,-0.06500000000001394
-0.045,-0.04880164130440256,0.0,-0.0003967434507092558,-0.04500000000001674
-0.015,-0.0021990533515986576,0.0,0.008366340123412237,-0.015000000000023585
0.01,-0.0022043079161766285,0.0,0.01563647672704578,0.00999999999997839
0.03,0.029452803286987052,0.0,0.02085668469376547,0.029999999999982933
0.045,0.05180030226314882,0.0,0.02374755225022971,0.04499999999998689
0.06,0.039861757841082604,0.005,0.025015435161956458,0.05999999999999483
0.07,0.06766531557348522,0.01,0.02379912257676972,0.0700000000000042
0.09,0.09819136058576713,0.015,0.020357637989379663,0.09000000000000534
0.12,0.12403612686188359,0.02,0.01500588381316755,0.120000000000003
0.17,0.17606636023510394,0.02,0.008940397258931778,0.1700000000000027
0.235,0.24198905249941757,0.015,0.0039092186875509735,0.23499999999999907
0.31,0.3181677395481108,0.005,-0.003127293751233471,0.30999999999998873
0.39,0.38655568166155174,-0.01,-0.012495956236091243,0.38999999999998974
0.465,0.46812518646521895,-0.025,-0.019249306221361926,0.4649999999999758
0.52,0.5295125289497733,-0.04,-0.024927536319791478,0.5199999999999857
0.545,0.5248984711096103,-0.055,-0.03213545010472313,0.5449999999999888
0.54,0.5304385174912054,-0.06,-0.0392875988965733,0.5399999999999942
0.49,0.48101086422047745,-0.065,-0.04779215555579555,0.49000000000001087
0.405,0.3958852077132394,-0.07,-0.055049212530886155,0.40500000000001796
0.295,0.307232811914765,-0.07,-0.05747207422685341,0.295000000000032
0.165,0.1726771490663383,-0.065,-0.06144529963841204,0.1650000000000402
0.035,0.049993436520927484,-0.06,-0.06761203292791879,0.03500000000004037
-0.085,-0.07875983949842942,-0.06,-0.06986636094413211,-0.08499999999996018
-0.185,-0.18620998068318312,-0.055,-0.0716624247677405,-0.18499999999996394
-0.265,-0.2742572589763998,-0.05,-0.07441288839310221,-0.2649999999999681
-0.315,-0.32274335526993914,-0.045,-0.0743092036144714,-0.3149999999999889
-0.34,-0.34610877104767057,-0.035,-0.07485164411353983,-0.33999999999998476
-0.345,-0.34927874189583225,-0.03,-0.07758791290607638,-0.34499999999999487
-0.335,-0.34311663198833453,-0.02,-0.07981193729129514,-0.3349999999999972
-0.32,-0.32302042897535,-0.015,-0.08219947076371337,-0.32000000000000006
-0.295,-0.3138731921632026,-0.015,-0.08288254386155279,-0.29500000000000237
-0.27,-0.26046267664513095,-0.02,-0.08084089471084642,-0.2700000000000005
-0.24,-0.23051301516537642,-0.03,-0.0786346987030847,-0.24000000000000157
-0.215,-0.20948861204162497,-0.045,-0.07315781392988024,-0.21500000000000405
-0.185,-0.17445275347520534,-0.055,-0.062187068880914284,-0.18500000000001032
-0.155,-0.155811876394119,-0.065,-0.04979058092171768,-0.15500000000000785
-0.12,-0.1157032501818111,-0.075,-0.03717317063429341,-0.12000000000001793
-0.09,-0.08547210809472693,-0.07,-0.02333353532174103,-0.09000000000001052
-0.06,-0.05799778674223137,-0.065,-0.008408509548956158,-0.06000000000001394
-0.035,-0.0343114483064372,-0.055,0.00717863515932038,-0.03500000000000767
-0.02,-0.016101187700559717,-0.045,0.02085886649295624,-0.019999999999999813
-0.01,-0.01018061161685781,-0.04,0.03127597769767612,-0.009999999999992829
-0.005,-0.0007264351429112845,-0.04,0.03981982910225881,-0.0049999999999856375
-0.005,-0.004718786562519683,-0.045,0.046158341380102434,-0.004999999999977238
-0.01,-0.017101921868070906,-0.055,0.04910084819218698,-0.009999999999972886
-0.02,-0.029154007661683586,-0.07,0.048748298516932305,-0.019999999999974497
-0.025,-0.02819886244848287,-0.08,0.04646508000100256,-0.024999999999977075
-0.025,-0.040891214642027794,-0.085,0.043587411566751166,-0.024999999999986866
-0.025,-0.02758131480742106,-0.08,0.0397654014313871,-0.024999999999993496
-0.015,-0.02489580194967337,-0.065,0.03577860946563432,-0.015000000000005348
-0.005,-0.016768168330065707,-0.045,0.0323510882874388,-0.005000000000008529
0.005,0.01694050461171906,-0.015,0.027940886253285308,0.004999999999980418
0.02,0.02176693807233179,0.01,0.024185224775625163,0.0199999999999832
0.025,0.02092815452154988,0.03,0.02209260700823029,0.02499999999998488
0.03,0.032135725131583234,0.045,0.018094418750295795,0.02999999999998017
0.035,0.02586623596433464,0.06,0.013056037912715679,0.034999999999988395
0.03,0.02048599560516859,0.07,0.00838396017468143,0.029999999999989965
0.025,0.03748470748134325,0.09,0.0011425808608251235,0.024999999999992414
0.02,0.029503782868175815,0.12,-0.0063521473785210876,0.019999999999990505
0.015,0.017041712105056495,0.17,-0.012665220759365357,0.014999999999993163
0.01,0.0014970998225031003,0.235,-0.022217484079121,0.009999999999988941
0.01,0.02250930090041218,0.31,-0.032310895306971364,0.00999999999999073
0.005,0.005948705307023747,0.39,-0.03885037115151781,0.004999999999986057
0.005,0.001173123306528712,0.465,-0.04474553407602678,0.004999999999985414
0.005,0.003177840097402138,0.52,-0.0494364895177877,0.00499999999998184
0.0,0.0009625715247306082,0.545,-0.05159383050709443,-1.2936297708677772e-14
0.0,0.0044768446715791185,0.54,-0.05372872868989995,-1.199808245854473e-14
0.0,0.009558371136666159,0.49,-0.05419459820733168,-5.724079064698314e-15
0.0,-0.006649810868714489,0.405,-0.05292468167788526,-1.887001497922762e-15
0.0,0.0005044663951396917,0.295,-0.05424849344150042,1.6732331771088297e-15
0.005,0.011778531904227264,0.165,-0.05625677165916019,0.0050000000000092444
0.01,0.02083948892838873,0.035,-0.056766683205654624,0.010000000000009763
0.02,0.020808190359054474,-0.085,-0.059311317688089914,0.02000000000001263
0.03,0.030237979414849177,-0.185,-0.06342468517177717,0.030000000000014196
0.035,0.02218015026392369,-0.265,-0.06713873713590755,0.035000000000007046
0.04,0.057968714884875865,-0.315,-0.0721480242526712,0.040000000000010805
0.045,0.04341556630106156,-0.34,-0.07704574173863567,0.04500000000000098
0.04,0.05192516553007768,-0.345,-0.08106839133547669,0.039999999999999425
0.04,0.04197584984784476,-0.335,-0.0870516709695244,0.03999999999999061
0.04,0.03860103903054434,-0.32,-0.09143147521479462,0.03999999999998784
0.04,0.04606120442133209,-0.295,-0.09109419339601761,0.039999999999983875
0.045,0.04455326113955953,-0.27,-0.0924594036302692,0.044999999999985635
0.055,0.06071473593570412,-0.24,-0.09566701419306807,0.054999999999982424
0.06,0.059493805326249906,-0.215,-0.09327949616955941,0.05999999999999476
0.07,0.05459664426283751,-0.185,-0.08793738617908393,0.0699999999999908
0.075,0.07539391089905846,-0.155,-0.08449685824298626,0.07500000000000466
0.08,0.07483084741370624,-0.12,-0.07841227049745093,0.08000000000000426
0.08,0.0772186234628659,-0.09,-0.06777118070568,0.08000000000001574
0.07,0.06919316752630517,-0.06,-0.05675023131545447,0.0700000000000113
0.065,0.0760958056864226,-0.035,-0.0463391771051733,0.06500000000001487
0.055,0.06180785421087092,-0.02,-0.03540592708571804,0.05500000000001393
0.055,0.04857323160866802,-0.01,-0.024722742930214484,0.055000000000007127
0.055,0.06221380485209283,-0.005,-0.015092502825584131,0.055000000000005655
0.065,0.05145336548117161,-0.005,-0.005908401885234379,0.06500000000000353
0.08,0.06857391231169727,-0.01,0.002013352555624741,0.08000000000000167
0.1,0.09458036983285155,-0.02,0.005824186871946512,0.10000000000000107
0.115,0.11509050420923386,-0.025,0.0068599312910787545,0.11500000000000082
0.135,0.1413984581517863,-0.025,0.008689544164216191,0.1350000000000006
0.145,0.12900377660666731,-0.025,0.008733868736391965,0.14500000000000837
0.15,0.14751340841505153,-0.015,0.004925276580285609,0.15000000000000113
0.15,0.13702278153585384,-0.005,0.0013388711844773045,0.15000000000000327
0.15,0.1560458713840672,0.005,-0.0009064283033448999,0.14999999999999453
0.15,0.14109318802192825,0.02,-0.003579892034912159,0.14999999999999097
0.15,0.15628926710001673,0.025,-0.0056190425747321,0.14999999999998095
0.155,0.14706343873393027,0.03,-0.0071489900198648,0.15499999999997324
0.165,0.16025367960600154,0.035,-0.009370603642044156,0.1649999999999727
0.175,0.17465657828962766,0.03,-0.011201942044852364,0.17499999999997326
0.18,0.19672308843479572,0.025,-0.013236203554184733,0.17999999999997415
0.19,0.190021970162546,0.02,-0.01825892749118938,0.18999999999998654
0.19,0.18445681713368675,0.015,-0.02588611468863068,0.18999999999998873
0.19,0.19148903798626676,0.01,-0.03372850184702834,0.18999999999999645
0.185,0.18911601901564204,0.01,-0.042780128214031626,0.18500000000000283
0.185,0.19331679475547306,0.005,-0.05414840720291775,0.1850000000000045
0.185,0.17662723286107404,0.005,-0.06463791385127161,0.18500000000000075
0.195,0.17893297774227848,0.005,-0.07313171537379491,0.1949999999999941
0.205,0.19810019330678133,0.0,-0.08070931528736872,0.20499999999998814
0.225,0.22859246854942694,0.0,-0.08359164652227055,0.224999999999982
0.245,0.23146329634358312,0.0,-0.08050863128623172,0.2449999999999791
0.26,0.2613431226089468,0.0,-0.07540757127340957,0.2599999999999758
0.275,0.29174270387902035,0.0,-0.06687160732968564,0.274999999999977
0.28,0.2783634234595077,0.005,-0.05380957306572518,0.2799999999999856
0.275,0.28397893220601916,0.01,-0.04087726884985049,0.2749999999999952
0.27,0.2503693161751329,0.02,-0.027797105028752926,0.27000000000000113
0.255,0.26818430781302943,0.03,-0.01307981653756777,0.2550000000000116
0.245,0.2612933918301022,0.035,-0.0007123202199892522,0.24500000000001887
0.235,0.23743830242951922,0.04,0.008652816325916596,0.23500000000001886
0.23,0.23093464776319375,0.045,0.016592449642647993,0.23000000000001983
0.23,0.23524922189105402,0.04,0.02210352175019791,0.2300000000000141
0.235,0.2209295584523612,0.04,0.026438919393695536,0.23500000000001542
0.24,0.24401401948400178,0.04,0.030212444501309003,0.24000000000001318
0.25,0.23701921613334026,0.04,0.03202295704520628,0.2500000000000104
0.25,0.2667051499907952,0.045,0.034442362836939966,0.25000000000001665
0.245,0.2577726516523151,0.055,0.03910198651790088,0.24500000000001923
0.24,0.22773989187468507,0.06,0.043729068286272876,0.24000000000002567
0.22,0.21043033787556303,0.07,0.04871406584990678,0.22000000000003245
0.2,0.20826074363926506,0.075,0.05445978741365436,0.2000000000000326
0.18,0.1819191909836395,0.08,0.0588067409122464,0.18000000000002994
0.155,0.16288244981853048,0.08,0.06280762319289619,0.15500000000002748
0.13,0.15080779959842777,0.07,0.06723196590652344,0.1300000000000147
0.11,0.11518668485919469,0.065,0.0678105475532384,0.11000000000000448
0.09,0.09415955360625963,0.055,0.06363001089582268,0.08999999999998849
0.075,0.07872617651455892,0.055,0.05868770808623003,0.07499999999997743
0.06,0.06813092481314409,0.055,0.052173080062827636,0.05999999999996273
0.05,0.041570925287727364,0.065,0.04150429191702824,0.04999999999996327
0.04,0.043298574139402385,0.08,0.02992959683700579,0.039999999999956334
0.035,0.033281376471414575,0.1,0.019072607951048235,0.03499999999996444
0.03,0.033179274319270306,0.115,0.005771697750819504,0.02999999999997374
0.025,0.02215616348881773,0.135,-0.009032145540078054,0.02499999999998501
0.02,0.03964913672601718,0.145,-0.02192415028021836,0.019999999999994467
0.02,0.01533049604064091,0.15,-0.03341017272245411,0.02000000000000668
0.015,0.018915358759298125,0.15,-0.04477443146674973,0.015000000000015565
0.01,0.010936295536903668,0.15,-0.05651547207526957,0.010000000000019646
0.005,0.025736690425861537,0.15,-0.06858345616516323,0.00500000000001954
0.0,0.013780127947457378,0.15,-0.07849411905339208,2.2725268052710554e-14
-0.01,-0.015955069178779667,0.155,-0.08564955493538928,-0.009999999999978687
-0.015,-0.023766792043564067,0.165,-0.09285187312979727,-0.014999999999980964
-0.025,-0.041451634180193354,0.175,-0.09951700115214035,-0.0249999999999759
-0.03,-0.02299602200888288,0.18,-0.10302723521296855,-0.029999999999981857
-0.035,-0.02867789028033439,0.19,-0.10442977310980231,-0.03499999999997745
-0.035,-0.027070766971755304,0.19,-0.10475924051171039,-0.03499999999998084
-0.03,-0.02198230064215337,0.19,-0.10246230998117409,-0.029999999999976504
-0.03,-0.04007406866773455,0.185,-0.09746430524480772,-0.029999999999978325
-0.025,-0.012197183982866896,0.185,-0.09146917668111425,-0.02499999999997919
-0.025,-0.021903286473009424,0.185,-0.08522221865641696,-0.024999999999984594
-0.025,-0.013389076869228028,0.195,-0.0784224637869657,-0.02499999999998339
-0.03,-0.026275909011987265,0.205,-0.07070017874035797,-0.02999999999999167
-0.035,-0.026154446278312087,0.225,-0.0630128415298479,-0.03499999999999685
-0.04,-0.03984355745212036,0.245,-0.05764546556419462,-0.03999999999999165
-0.045,-0.0401404854252579,0.26,-0.05508709186754746,-0.04500000000000055
-0.045,-0.043930880859553906,0.275,-0.05331853835111871,-0.04500000000000297
-0.045,-0.046701904695044136,0.28,-0.05082953612092455,-0.04499999999999912
-0.04,-0.02987476352429891,0.275,-0.047972333916875845,-0.040000000000003554
-0.035,-0.017375014328015064,0.27,-0.04587483807905669,-0.035000000000001856
-0.03,-0.03490202363593477,0.255,-0.04394226224384151,-0.030000000000008017
-0.03,-0.01423504694736466,0.245,-0.03897814445823977,-0.030000000000008686
-0.03,-0.023471761797142686,0.235,-0.029150897164593095,-0.030000000000013863
-0.035,-0.030081484380311656,0.23,-0.01630133916337119,-0.03500000000002116
-0.045,-0.06122240232332084,0.23,-0.0026216802693852168,-0.04500000000002288
-0.06,-0.06826807367326862,0.235,0.012479220434195588,-0.06000000000002462
-0.07,-0.06837184785164954,0.24,0.031016554458563397,-0.07000000000002221
-0.08,-0.0927298467574167,0.25,0.051395432667404636,-0.08000000000002501
-0.08,-0.07986461859419815,0.25,0.06954057076872866,-0.08000000000001449
-0.075,-0.07801754651302413,0.245,0.08619845950976027,-0.07500000000000953
-0.065,-0.06533089404627866,0.24,0.10303330631294533,-0.0650000000000098
-0.05,-0.03890887366120505,0.22,0.11661349203906216,-0.04999999999999939
-0.035,-0.02793599381040737,0.2,0.12543249499798315,-0.03500000000000023
-0.025,-0.015563139325934786,0.18,0.13079979647442044,-0.024999999999997965
-0.015,-0.006275131041522979,0.155,0.1317659815937403,-0.015000000000000006
-0.015,-0.007654512669197381,0.13,0.12895441776650582,-0.014999999999999064
-0.025,-0.03282141784786828,0.11,0.12375224206217728,-0.024999999999999478
-0.035,-0.04797751453818923,0.09,0.11542352120484399,-0.034999999999995625
-0.045,-0.04312546034341763,0.075,0.10475129170882147,-0.04499999999999763
-0.05,-0.06227456100426778,0.06,0.09225378861923293,-0.04999999999999186
-0.05,-0.04695009663685252,0.05,0.07884627973582992,-0.04999999999999018
-0.05,-0.044094417779974235,0.04,0.06816617824520366,-0.04999999999997759
-0.04,-0.039016998519059605,0.035,0.05924438296485991,-0.03999999999998018
-0.025,-0.0232291130505557,0.03,0.04981564180881797,-0.02499999999997639
-0.015,-0.011465137000425214,0.025,0.043200755504614614,-0.014999999999976565
0.0,-0.008797253061678013,0.02,0.039337367814359196,1.2951961196807032e-14
0.005,0.002387621591001378,0.02,0.03528199073900588,0.005000000000015627
0.005,0.009201289810549504,0.015,0.0322259488321149,0.005000000000004077
0.0,-0.007174643696419389,0.01,0.0300923582442443,2.2187691445618005e-15
-0.01,-0.006318907170584634,0.005,0.028241193709107444,-0.010000000000000562
-0.025,-0.032068109836367986,0.0,0.027843820204709498,-0.025000000000001826
-0.035,-0.034452134453959386,-0.01,0.02751833243100253,-0.03500000000000042
-0.045,-0.053257451860639016,-0.015,0.02663500224861365,-0.044999999999993344
-0.045,-0.041544561158366335,-0.025,0.0262842226583674,-0.04499999999999903
-0.045,-0.04123197209261984,-0.03,0.026749242751759505,-0.04499999999999476
-0.035,-0.030858556841974954,-0.035,0.02900066129861414,-0.035000000000004285
-0.025,-0.025890764992186982,-0.035,0.030317372249726884,-0.025000000000005077
-0.015,-0.0017231347573491915,-0.03,0.028446022350638384,-0.015000000000018806
-0.005,-0.015984583174598836,-0.03,0.02921950706002853,-0.005000000000020819
0.0,0.0054927080194583444,-0.025,0.03336260961969856,-2.894039735923285e-14
0.0,-0.00773864550448837,-0.025,0.03449656092754411,-2.6388762613419326e-14
-0.005,-0.005736860889826225,-0.025,0.03347829401259852,-0.005000000000023148
-0.015,-0.024850920932491624,-0.03,0.03293164841570064,-0.015000000000014257
-0.025,-0.024922265099340875,-0.035,0.03186584261957757,-0.025000000000009837
-0.035,-0.03725168591989269,-0.04,0.030585709979396365,-0.034999999999998734
-0.045,-0.0481693509141887,-0.045,0.02750703758979721,-0.044999999999998236
-0.045,-0.03603990732751417,-0.045,0.02189657765603232,-0.0449999999999915
-0.045,-0.04830990792865453,-0.045,0.015921624862569442,-0.04500000000000384
-0.035,-0.045561531789845525,-0.04,0.008224803415655419,-0.03500000000000072
-0.025,-0.024041674026353047,-0.035,-0.0010330995749295415,-0.025000000000008495
-0.015,-0.0071535531360245146,-0.03,-0.010024919701429897,-0.015000000000014196
-0.01,-0.014780588443433294,-0.03,-0.021699164634804428,-0.01000000000001492
-0.005,-0.008479281853886052,-0.03,-0.034767157708629794,-0.005000000000016078
-0.005,-0.01326109982386809,-0.035,-0.044819177785294234,-0.005000000000007932
-0.01,0.005005028904688522,-0.045,-0.05380688141309384,-0.010000000000000422
-0.02,-0.018335665037415263,-0.06,-0.061886964065302766,-0.019999999999999837
-0.03,-0.04221433663215241,-0.07,-0.06747540784834224,-0.02999999999999319
-0.035,-0.03134447860009458,-0.08,-0.07239570193460404,-0.03499999999998938
-0.035,-0.03903941367092551,-0.08,-0.07337147683950355,-0.03499999999999566
-0.03,-0.04882411548843337,-0.075,-0.06772497525968436,-0.029999999999991294
-0.02,-0.015167761878188355,-0.065,-0.0602044178204193,-0.020000000000003
-0.01,-0.001934179742095126,-0.05,-0.05060020714959292,-0.009999999999996782
0.0,0.0005212414455274239,-0.035,-0.03628715776525,1.540913033248214e-15
0.01,0.0038336343018448935,-0.025,-0.0213163706197061,0.010000000000005132
0.01,-0.011568264953603613,-0.015,-0.007730789066655798,0.010000000000014374
0.01,0.008228103216607177,-0.015,0.0059057513314531235,0.010000000000017602
0.0,0.00011728511709661906,-0.025,0.0182493684485058,2.757760918599212e-14
-0.015,-0.03553707500810788,-0.035,0.02761440882906358,-0.014999999999974456
-0.025,-0.04006310652228606,-0.045,0.03382942374408216,-0.024999999999971195
-0.035,-0.042306249903297004,-0.05,0.03728247362016909,-0.034999999999978736
-0.04,-0.04557302828140908,-0.05,0.03739439504985624,-0.03999999999998709
-0.04,-0.036597962738336424,-0.05,0.03381294351742567,-0.03999999999999713
-0.035,-0.024200399232602365,-0.04,0.030203223108975143,-0.03500000000000536
-0.03,-0.037835661031220956,-0.025,0.028032733873399357,-0.030000000000014054
-0.02,-0.037219934570129135,-0.015,0.024611904016774655,-0.020000000000020418
-0.01,-0.003951504409673974,0.0,0.022585614178209996,-0.010000000000026883
-0.005,-0.008440414855818276,0.005,0.0240474121392575,-0.005000000000025598
-0.005,-0.01374158335615738,0.005,0.025260955650291968,-0.005000000000022355
-0.01,-0.008721948514269977,0.0,0.027483253620517074,-0.01000000000002162
-0.015,-0.008933341532350899,-0.01,0.03235501091181593,-0.015000000000017095
-0.025,-0.033454488112606796,-0.025,0.03517414428557011,-0.025000000000013744
-0.035,-0.047944372612758676,-0.035,0.03523221167847278,-0.03500000000000745
-0.05,-0.0526574984697964,-0.045,0.03409009061176569,-0.05000000000000312
-0.06,-0.06798865318555568,-0.045,0.02938612907480656,-0.05999999999999867
-0.065,-0.06668065548549856,-0.045,0.02083426748603495,-0.0649999999999969
-0.07,-0.050886035270387646,-0.035,0.01004669601163227,-0.06999999999998816
-0.07,-0.06583559884009382,-0.025,-0.00195084710281238,-0.06999999999998784
-0.065,-0.07600671678575546,-0.015,-0.013983312022378331,-0.0649999999999942
-0.055,-0.057134814362831084,-0.005,-0.025947772800961364,-0.05499999999999228
-0.05,-0.05398063791576369,0.0,-0.035414800597162614,-0.04999999999999056
-0.04,-0.041030323465003224,0.0,-0.04008134595095364,-0.040000000000005434
-0.03,-0.020496635208021672,-0.005,-0.042820258642630615,-0.029999999999996762
-0.025,-0.03427727787575255,-0.015,-0.04271571015948265,-0.02500000000000872
-0.02,-0.009473894622276172,-0.025,-0.03537062551648108,-0.02000000000000553
-0.02,-0.020338165337377128,-0.035,-0.023252885007636264,-0.02000000000000186
-0.02,-0.01990671703026091,-0.045,-0.009370762891645287,-0.020000000000000694
-0.025,-0.025838380078863805,-0.045,0.007698960823131561,-0.024999999999995477
-0.025,-0.025775522472846257,-0.045,0.02765603295881282,-0.024999999999989923
-0.025,-0.01861606930604616,-0.035,0.04829141969533427,-0.02499999999998448
-0.02,-0.01266948326847088,-0.025,0.06748941119863279,-0.01999999999998107
-0.02,-0.015375795319621365,-0.015,0.0852568656743268,-0.019999999999977335
-0.015,-0.0038391358987998805,-0.01,0.10304672666311998,-0.014999999999979599
-0.015,-0.011089729770493731,-0.005,0.11832103235439448,-0.014999999999976288
-0.015,-0.030290735512818932,-0.005,0.12986926853460506,-0.014999999999986436
-0.02,-0.0455013663225024,-0.01,0.14097216847833563,-0.019999999999981005
-0.03,-0.030595303800202665,-0.02,0.14910852676924075,-0.0299999999999937
-0.035,-0.019701955603841165,-0.03,0.15032259797542516,-0.03499999999999779
-0.045,-0.04507588200444254,-0.035,0.14885484156394438,-0.04500000000000598
-0.045,-0.0404830205042036,-0.035,0.14741369332058113,-0.04500000000001555
-0.04,-0.04399629715822613,-0.03,0.14247571812144205,-0.04000000000001678
-0.035,-0.051568136856233765,-0.02,0.1335389441215148,-0.03500000000002038
-0.025,-0.025895019411544564,-0.01,0.12488900067684505,-0.0250000000000204
-0.01,-0.012726342327709,0.0,0.11881949092105736,-0.010000000000021924
0.0,-5.0514073470799246e-05,0.01,0.11293801372693871,-1.646658830618687e-14
0.005,0.014737085764496432,0.01,0.1064920629932896,0.004999999999987997
0.005,0.005058059966501066,0.01,0.10240343202497507,0.0049999999999955965
0.0,0.01208554102842393,0.0,0.09995072850550493,-2.573627770231877e-15
-0.005,-0.0029116980985847756,-0.015,0.0973175183591617,-0.005000000000003469
-0.015,-0.013343021909314415,-0.025,0.0967246761431691,-0.015000000000000664
-0.02,-0.022167373113704245,-0.035,0.09751890755286587,-0.020000000000005222
-0.02,-0.007261113037208548,-0.04,0.09668352637034361,-0.020000000000005458
-0.02,-0.021653056931423227,-0.04,0.09481203817217568,-0.02000000000000326
-0.015,0.006127127278988821,-0.035,0.09188421381860348,-0.015000000000010158
-0.01,-0.00899032667803022,-0.03,0.0868090583123422,-0.010000000000005164
-0.01,-0.011870211573350928,-0.02,0.08085603916236035,-0.010000000000004963
-0.01,-0.0068823669642789215,-0.01,0.07489790222540531,-0.010000000000005574
-0.015,-0.008700022280475509,-0.005,0.06897941044490806,-0.014999999999997292
-0.025,-0.01980118237144717,-0.005,0.0636223986394571,-0.024999999999993954
-0.04,-0.04281105547651309,-0.01,0.05934161577218181,-0.039999999999992
-0.05,-0.03372186989206048,-0.015,0.05704643628394974,-0.04999999999998781
-0.05,-0.03871809737809513,-0.025,0.05685967667354935,-0.049999999999988644
-0.05,-0.04751740228873115,-0.035,0.05860195183220161,-0.04999999999998663
-0.035,-0.03319273087052847,-0.05,0.06256171258572617,-0.034999999999987715
-0.02,-0.015145444178742421,-0.06,0.06746082567182564,-0.019999999999987025
0.0,0.011746612645816955,-0.065,0.07301952149067109,1.2336102877274442e-14
0.02,0.014981240212378889,-0.07,0.07978891368160139,0.020000000000011835
0.035,0.04000712158616909,-0.07,0.0848725817992693,0.03500000000000786
0.04,0.04532287826078804,-0.065,0.08741917681271866,0.04000000000000778
0.04,0.03751043631579728,-0.055,0.08960060099048976,0.04000000000000489
0.03,0.030269865844118428,-0.05,0.08945252220908372,0.029999999999999315
0.02,0.0201613922338687,-0.04,0.08655340852923747,0.020000000000001836
0.0,0.005906636387990337,-0.03,0.08475988398639822,5.040348740540038e-16
-0.01,-0.0008771480921247656,-0.025,0.08294751144821368,-0.01000000000000521
-0.02,-0.0296259060315184,-0.02,0.07797172176204874,-0.019999999999997284
-0.03,-0.008410901853374095,-0.02,0.07156029272870724,-0.030000000000005262
-0.03,-0.017517976398859977,-0.02,0.06623737595400965,-0.030000000000000734
-0.03,-0.024861219636548016,-0.025,0.06198375273049441,-0.03000000000000595
-0.025,-0.030208421894776533,-0.025,0.056611534576408946,-0.025000000000003422
-0.025,-0.02302702238658717,-0.025,0.04973628870199301,-0.025000000000008085
-0.025,-0.03306531832201994,-0.02,0.045030468284470986,-0.025000000000001726
-0.025,-0.026275826750823555,-0.02,0.04206840947861213,-0.024999999999999398
-0.03,-0.03346372652037255,-0.015,0.03712333143408134,-0.030000000000001085
-0.035,-0.028910665223825707,-0.015,0.033772284379524974,-0.034999999999999816
-0.04,-0.06273842315027908,-0.015,0.03559289320116859,-0.03999999999999684
-0.04,-0.02954067848969017,-0.02,0.03810201091664095,-0.03999999999999146
-0.035,-0.02649622847764064,-0.03,0.039873474061917345,-0.03499999999999786
-0.03,-0.02403421817659392,-0.035,0.04526248838110997,-0.029999999999992626
-0.025,-0.026067918275034938,-0.045,0.05541102004607767,-0.02499999999999727
-0.02,-0.016026342910973247,-0.045,0.06933427106401757,-0.02000000000000366
-0.015,-0.00849504126922341,-0.04,0.08700963742922815,-0.015000000000006614
-0.015,-0.011595454052700465,-0.035,0.1068444503239571,-0.015000000000005969
-0.015,-0.018147633646222704,-0.025,0.12671135926644184,-0.015000000000018013
-0.02,-0.01878300113623286,-0.01,0.14657126832074197,-0.020000000000013462
